Frequency (Hz),Polyestirene_1,Polyestirene_2,Polyestirene_3,Polyestirene_4,Polyestirene_5,Polyestirene_6,Polyestirene_7,Polyestirene_8,Polyestirene_9,Polyestirene_10,100-400 nm_1,100-400 nm_2,100-400 nm_3,100-400 nm_4,100-400 nm_5,100-400 nm_6,100-400 nm_7,100-400 nm_8,60-300 nm_1,60-300 nm_2,60-300 nm_3,60-300 nm_4,60-300 nm_5,60-300 nm_6,60-300 nm_7,60-300 nm_8,500-1000 nm_1,500-1000 nm_,500-1000 nm_3,500-1000 nm_4,500-1000 nm_5,500-1000 nm_6,500-1000 nm_7,500-1000 nm_8,60-300 nm,std(60-300 nm),100-400 nm,std(100-400 nm),500-1000 nm,std(500-1000 nm),Polyestirene,std(Polyestirene)
74363.69472,0.045933665235953054,0.07172619242136201,0.00029789958333795754,4.67097833210505,10.916299982879986,0.00017523519631801302,0.4892769772966096,0.03778295640677718,0.03020188279419348,0.0009308341177568613,0.20896812715089763,0.23460630622688516,0.2132452491348807,0.23603664690986315,0.2322189231056897,0.22545261511493336,0.22508488957394993,0.22585092104635832,0.08475106438680374,0.10191164485542156,0.11764796601034154,0.11711881844723063,0.1904230592775216,0.1904026343212616,0.19371428791170459,0.19581576699822628,0.19500297283633505,0.20883749474179322,0.19708868952353611,0.2013774479812887,0.195947128614526,0.2020296412672726,0.2112108628994524,0.21196185344712598,0.14897315527606395,0.04775790806132604,0.22518295978293226,0.009725261650142715,0.20293201141391626,0.006907405476818948,1.6263603958037343,3.571214386125822
74689.85127,0.0444875872701386,0.07925532442861782,0.00032892907136229703,1.1823954115020547,2.3572300868738245,0.00017042198882277377,0.3496864807239703,0.025709548498750134,0.03022254183480706,0.001014143453895614,0.16522411162665765,0.1835903507354396,0.171069401698527,0.18627831022016933,0.16942185700083986,0.1734901416201715,0.175968463962145,0.1754368912505353,0.07457137892242226,0.08903350301115553,0.10017944474600049,0.10300799705688059,0.1616356740533359,0.17128203901995115,0.16153629476296105,0.16404762909758297,0.16636982120297825,0.17471958461402776,0.17629081344716974,0.17242856081853714,0.1641940734712743,0.16629441406262588,0.18207100487436795,0.17791822463478343,0.12816174508378625,0.04000033527098358,0.17505994101431066,0.007035698851786907,0.17253581214072056,0.00638446510612915,0.40705004756462443,0.7767318938773805
75016.00783,0.06644720899815355,0.07701073505878815,0.00031484840479815415,0.9121231134676503,0.9677267203375541,0.00016320312646769661,0.16766423551214185,0.017743405274644877,0.03045200449519338,0.0009718573676837871,0.13547165446376047,0.15380804951677904,0.14513893180270726,0.14900855424734122,0.13508488976292435,0.1446616220599045,0.1407469059283727,0.13913579840665202,0.07208225178659665,0.08606404388661108,0.09438985675680056,0.09570854995806372,0.16405005612920057,0.1593839812524614,0.15752701094340338,0.16277409039168506,0.1590491014191347,0.16945135462595068,0.15902444426248769,0.15523616599815418,0.1545091774819277,0.16206192495406102,0.17184852962327773,0.1620617728260835,0.1239974801381028,0.040169781992146714,0.1428820507735552,0.006540804045097478,0.16165530889888466,0.006222045865034021,0.22406173320430764,0.38095310014049155
75342.16438,0.057105029351423295,0.07266466730316007,0.00028107189393285936,0.7225702912487932,0.5940218107894114,0.00017348260699848972,0.09031976183462644,0.015892113993188815,0.02860124468546095,0.0009830365801381307,0.16152606450629198,0.18033110425924143,0.16796788870346765,0.1849814749143327,0.15208011412283032,0.17212967636482462,0.1696418912007392,0.16814932249947348,0.08282534796162157,0.09917033734915207,0.10734457387357635,0.11132816500109095,0.18082896154583367,0.17866194429308757,0.18051089381197,0.19489034776708397,0.1928878261856777,0.1976154274232269,0.19555722729953845,0.1709521737983251,0.1844198278171498,0.19604059420277645,0.20304894263399054,0.19354681982812416,0.14194507145042703,0.04568528924670492,0.16960094207140017,0.010247302554099853,0.19175860489860114,0.009897886775477602,0.1582612510287134,0.26713998937090916
75668.32094,0.033773832917014114,0.0663781766009537,0.00029845395573922643,0.7340758287348814,0.499025520067617,0.00016434670960282876,0.0807658505131381,0.014249010857222754,0.028401647777514562,0.0009575119984207628,0.1964561462923279,0.23255042394885578,0.2147828694643424,0.22913288913031468,0.20130436529287402,0.21726607211343987,0.21337160962143495,0.2154874154801922,0.09847653280826957,0.11328357303719416,0.12687827524752576,0.125667784978089,0.2081734068095299,0.20119733290960065,0.2119350870214528,0.21622677519225714,0.22259391677241097,0.23416423842384546,0.2331500092408649,0.20728322860853893,0.23842157850294854,0.2362344745490188,0.2360618946465498,0.21975633552533494,0.16272984600048987,0.05079411608755036,0.21504397391797272,0.012231439841895612,0.22845820953368903,0.010893111547585987,0.14580901801321047,0.2556846304467879
75994.4775,0.02693797439494822,0.0640955025280294,0.00030885054522676846,1.2175011184798694,0.5748118905981954,0.0001603853326840534,0.1178116452215207,0.014083932320137795,0.025504100529178817,0.0009556252749913512,0.21328252667443182,0.23350446927897595,0.21703659656755614,0.2342388230185113,0.20988033802827055,0.2279159192012001,0.22611698451435375,0.22217974617390132,0.09751527134077886,0.11022076806186325,0.12306818171845514,0.11933111851464681,0.20429194073342902,0.19494435153968626,0.1996808920067483,0.21291382971653522,0.28018942426432536,0.22058336212814564,0.22589938994757425,0.22547275946229303,0.22291240934582038,0.2351703721187689,0.23672888300405798,0.21414448092909408,0.15774579420401785,0.04915995627226553,0.22301942543215011,0.009050048680795586,0.23263763515000993,0.020573725871411055,0.2042171025224782,0.3965454654793133
76320.63405,0.025803197351557044,0.0651459378073899,0.00027890495378421725,4.246694898355015,1.585166994757325,0.00016232249652809884,0.13362519265121275,0.013730252402693778,0.02612225902032161,0.0009330786007145267,0.18237344246576254,0.1862632172857809,0.17810221615270222,0.19275559870769518,0.17458510058145243,0.19018762508247566,0.18425118422198636,0.18490087534159724,0.08882964274951337,0.09996919004682162,0.11108906675325089,0.10366544563755568,0.1763792041601927,0.18056634294691626,0.18162866276016326,0.18729398382464463,0.20799546149242001,0.1969651218230131,0.20281326265297178,0.2231874371890402,0.2519019031622889,0.23492669405566802,0.20823793523385267,0.19393920417117813,0.14117769235988228,0.04359645886476508,0.18417740747993158,0.005937316887283093,0.21499587747255408,0.020135175983916564,0.6097663038396541,1.368399708716426
76646.79061,0.03074544521936454,0.07876673346709201,0.0002962367251799044,2.4728279449576083,3.7911935417947773,0.000160993907602519,0.10597271188130254,0.015616807336321039,0.03136323857273361,0.0009428316781897383,0.14816884607569972,0.16053168971095658,0.15231889964809953,0.15560197138532647,0.15697991280064616,0.15062160490819124,0.1492718853086649,0.15782100204408,0.07911284441883686,0.08845294510705361,0.10469478979530396,0.10388319296575928,0.16100479518944688,0.16365631561083957,0.16190470800273649,0.15826177607479555,0.17112293419113006,0.17841258628693657,0.17348742325107447,0.17689713565326978,0.17487782587064965,0.1960653162620278,0.21431030163847511,0.18220826038830928,0.12762142089559653,0.03684625164695888,0.15391447648520806,0.004460105411311954,0.1834227229427341,0.014667980730005178,0.6527886485540172,1.3435568282352524
76972.94716,0.0260313551177767,0.06450934573821425,0.00028462689546745876,0.8095729342387845,1.2801605667581293,0.00014769141152622193,0.06664010367061117,0.014745483696516576,0.025954278968108414,0.0009397223996699161,0.18562544295341338,0.19392570523516675,0.18332439463022623,0.1950730043420241,0.20870316656530424,0.1883056613647758,0.18434164498668185,0.1975306702508037,0.1254113605837743,0.12919374240609063,0.13177260146233843,0.11831805283542449,0.20380298362609478,0.20596167803799836,0.19569020837392742,0.19688970820022297,0.19087504285212564,0.26701050988134356,0.2597699897477299,0.21515535715461492,0.19737574632623822,0.198306315427124,0.23380346484917539,0.25629884852156876,0.16338004194073394,0.04009629753224812,0.19210371129104953,0.00854274445989194,0.22732440934499004,0.030994960165106694,0.22889861088948046,0.44477780997392796
77299.10372,0.02565321157835733,0.07179019140316006,0.0002725371838087329,0.6633968764454439,0.504479308964589,0.00015813890172097252,0.06227089386030075,0.01557740699937849,0.026532038645119597,0.000932895249502472,0.2380910222772673,0.2525519693969173,0.23332320496356362,0.2536834353849168,0.26511834864702416,0.24266022571556634,0.24226590241895615,0.24733477290973707,0.10828659487899117,0.1277484460268469,0.170924042858368,0.17532849338354792,0.22830919025408228,0.23697961958390615,0.22303711190506667,0.22847389855831696,0.2230215131402004,0.23648068825849913,0.23922929248009592,0.25065790836046303,0.2254842515898287,0.2276842884451391,0.24968641619721207,0.22803155730358335,0.18738592468114076,0.04974676590364257,0.2468786102142436,0.010081321815003848,0.23503448947187774,0.010803724197683724,0.13710634992313814,0.2397337491394507
77625.26027,0.026054008143541373,0.06745658796443905,0.00028319655304327675,0.5534910219634784,0.3234424828948095,0.00015070085555198514,0.06069439305736748,0.015688452107459755,0.02627900883548025,0.0009347364053128407,0.24967443500492306,0.25963932553464136,0.25278635360414314,0.2719384470095035,0.27114546433381753,0.24524719148808394,0.2520283023847494,0.2609615229376044,0.11002321508872216,0.12326601026826119,0.14423261816302005,0.13873369501355914,0.3284624474264386,0.32831502766095855,0.28862046514166095,0.31982452723938853,0.21402396336891477,0.24125155948031674,0.23289886416465602,0.2510686590841145,0.2283115545415528,0.2157675787085169,0.2501314247567231,0.24027477606991365,0.22268475075025115,0.10135479096890028,0.2579276302871833,0.009807373927539671,0.23421604752183856,0.014183393924286091,0.10744745887804844,0.1842005215846977
77951.41683,0.025513292056084682,0.06801292832019594,0.0002552638982994465,0.5092271458047228,0.2672042593653831,0.0001457163990593654,0.05491673465938164,0.014246821716839959,0.025624521102424243,0.0009010865591916275,0.19927932498068163,0.21301010858866984,0.1976619629860943,0.2139149683305003,0.21006620484610186,0.19560771822614167,0.19797859589518133,0.20878689948969592,0.08990636083546077,0.10341283723918611,0.13023303018531884,0.12206023613353575,0.2005004572961849,0.21764148429600752,0.23094057893014325,0.21277980282734027,0.19546970390513813,0.19484800019204834,0.18842750652553616,0.2090879934561785,0.18916419474462023,0.18411379312851364,0.21015369551598878,0.19060661567138287,0.16343434846789717,0.05747976848811473,0.20453822291788337,0.007616032122644826,0.19523393789242582,0.00958404609584497,0.0966047769881583,0.165508842823397
78277.57339,0.02507350569444655,0.06690931591367949,0.0002783555402855675,0.5349584147340312,0.23875882301824844,0.00015074475160886037,0.05345655593887089,0.014774329267409169,0.027226550922813737,0.0008861152715647824,0.1516032473244225,0.15186528085873754,0.150740257470133,0.15327427514137565,0.16253159068015455,0.14804708247345125,0.15336269191926946,0.1553201981252319,0.07575898199664731,0.09112819136466163,0.10233876922074578,0.1014975803078797,0.1930751170615578,0.20262059585754932,0.18939235716444525,0.18741210029244285,0.1660900995482599,0.16070419151662102,0.1653256830968168,0.1866897246851638,0.16171758488056767,0.16418113402868792,0.1737940460013531,0.1642215963884421,0.1429029616582412,0.05447747697809522,0.15334307799909697,0.004282456342875919,0.16784050751823903,0.008577633689768945,0.09624727110529588,0.16979546552473435
78603.72994,0.15819632137624007,0.7372762153155558,0.0002841348631012606,1.5141863269586338,2.5427859506593644,0.00016257828842898193,0.46097410467536054,0.0725112560285063,0.40404536666217267,0.0009176184706395119,0.17503407300517734,0.17210878279667371,0.1722012892134148,0.17104991444408837,0.20042757060201224,0.17350034071744827,0.1739849244377995,0.1847104453448784,0.0879270507291429,0.10094493833182665,0.10992182881105263,0.11297482133679525,0.19452812854269863,0.21020372750925245,0.21844228837890625,0.2043976295732909,0.20034871234493126,0.19072872890036605,0.18195411004896236,0.21174324272925554,0.1866671875960624,0.18998039773308406,0.18429698181309886,0.1816147657665183,0.15491755165162072,0.05643429457928471,0.1778771675701866,0.010069082536684145,0.19091676586653486,0.010367206247329907,0.5891339873298003,0.8324891045036944
78929.8865,0.024345880011298095,0.06879261888253976,0.0002663033689029528,0.6014917953744137,0.4133059487123153,0.00014343583266248648,0.05430785023280278,0.01454253730447012,0.029564388913448883,0.0009045238117384042,0.2207060370162719,0.21097004183825324,0.22326375629189854,0.21571753462566925,0.24626364878645424,0.2230496874767708,0.2096490647848152,0.23311482325682586,0.09826072593522568,0.11182215285222032,0.11927479313884073,0.12394542642148962,0.20007769419197122,0.21359770606238326,0.2303728144226133,0.20543099314556137,0.22922225296480853,0.21479242186947986,0.21028917362753538,0.2656362206185088,0.22553913389502647,0.21632851229316552,0.2243539952888178,0.21370520458764172,0.16284778827128818,0.054144888029638044,0.2228418242596199,0.012098658819867505,0.22498336439312303,0.017700709372627427,0.12076652824445924,0.20979608637447145
79256.04305,0.024891340189332856,0.06228380673305461,0.00026117240619577466,0.4525639540621506,0.3065395409618414,0.00015095648319265247,0.05538688553555959,0.013764905245481811,0.02567145834191831,0.0009128844835368159,0.24924540209363394,0.2334107059499683,0.24256001351439718,0.2493253350720619,0.2729121156632163,0.250562818108995,0.2433861682620541,0.26400192452192034,0.10597148499282076,0.11479216503121371,0.1322332447828897,0.12701899935003458,0.20711434546845978,0.21895175500613828,0.22972699897677148,0.20570931383667207,0.2516548158158679,0.2253347508590429,0.23167393756493415,0.2662379763284521,0.24519993488329606,0.24879183944019764,0.2505489762456902,0.2340572085922803,0.16768978843062504,0.05209163880220393,0.25067556039828087,0.012495771175537053,0.24418742996622014,0.013198029381354757,0.09424269044422644,0.1557703990213718
79582.19961,0.025206502935020008,0.06434349087579451,0.000288153181268176,0.43589100808133197,0.20046920851435152,0.0001503526864036744,0.05854459975897158,0.014895914519653004,0.024942725045420746,0.0008933200819553768,0.21785444186793218,0.20339726705346078,0.2021029778311385,0.20750340144300522,0.2247953039975118,0.21534565539108358,0.1983550430794781,0.2179777424201446,0.09247562489484569,0.09707953163286227,0.11775715053301976,0.11139969862661493,0.17862291268354966,0.19637473329102012,0.19493780574079989,0.17880040712507417,0.22852123323501455,0.19330269850726084,0.20300884708135794,0.2795332220205009,0.2199493891292574,0.21485206157880574,0.22659620938070074,0.204424993327285,0.1459309830659733,0.04523828336786428,0.21091647913546935,0.009364761293627056,0.22127358178252288,0.026505739762577234,0.08256252756801706,0.1378691082692375
79908.35616,0.027172983194115118,0.0711537472533964,0.0002678079006445575,0.43213281944572973,0.2100119121021079,0.00013948230082619755,0.059282312454657586,0.015156224683764638,0.02679280876671876,0.0008828055746128973,0.14964805110214266,0.1577662144666616,0.15380830760235503,0.15724921432027658,0.16774844920141804,0.15398218270459121,0.14776505163595585,0.1593454711554972,0.08187844404108288,0.08800671828659276,0.09983312409300506,0.09435075707264126,0.15314540416677805,0.16283398471088456,0.15864840323741686,0.15002246966375288,0.16707133926818785,0.1882099485068305,0.17357836280943936,0.18622165730125442,0.20719173542510297,0.21482325842175262,0.19739859174399962,0.1828572462549456,0.1235899131590193,0.03538911386148284,0.15591411777361225,0.006220656963000982,0.1896690174664391,0.016166567927259432,0.08429929036765736,0.13745469108286543
80234.51272,0.029110398924196552,0.07639124101021143,0.000264425926372923,0.4424529832526234,0.21239339683753936,0.00014384502852447255,0.06539925797283819,0.016676548264947612,0.029610809655575925,0.0008775583626870611,0.14608427478079208,0.1657493367495122,0.1514816283833549,0.1600394549646741,0.1646244277432647,0.15759651076916986,0.14646308257552082,0.15866557252953187,0.08139499094570293,0.09727508501373436,0.11132077635250721,0.11034949477489273,0.16574738808432318,0.17271619962146284,0.17118941093639203,0.17195693970588463,0.18388638551175282,0.1876385225448769,0.18375132956879425,0.19443776439663457,0.17219124410089784,0.17596341195034942,0.2168612689102343,0.1919565136120388,0.1352437856793625,0.03874448576325783,0.15633803606197758,0.007598661315641434,0.18833580507444736,0.013727290017694963,0.08733204652355168,0.14012795815613005
80560.66928,0.02347127855613739,0.0638985830985657,0.00027708389017683835,0.4048796006954045,0.16305773880417054,0.00014527537148327754,0.06135002217042305,0.013732193606351957,0.02336713065775262,0.0008445626137074565,0.19174916095574893,0.21839440683398023,0.1985178124636651,0.21339684533597877,0.21064391842087618,0.20170839580210548,0.19683546428139712,0.20582892212377304,0.10864546756112804,0.1210513311594302,0.12151621682302345,0.1245104752363604,0.20644493660824353,0.19770929791532912,0.20500861730087547,0.20234489484378176,0.19535683542369026,0.266454003505838,0.23942211431966845,0.20163430349454528,0.21197172246055448,0.21853219201822047,0.24654728360238717,0.26084033859497163,0.1609039046810215,0.04517623811115195,0.20463436577719063,0.009074976255844568,0.23009484917748443,0.027002192289945146,0.07550234694641733,0.12589344500685495
80886.82583,0.026784508645625017,0.061631164693211046,0.00025890506883100787,0.39631251658785427,0.15972092548643474,0.00014214208340820745,0.05464662795388202,0.01408602902838398,0.023030261039682406,0.0008360608453129914,0.2241956375853698,0.2559003703189705,0.2289250935700618,0.24973643856292568,0.23972237048384348,0.23004892387276243,0.22259380574984272,0.24042700707263062,0.10608741930541032,0.13446654504851213,0.15733411075146772,0.1537463458577392,0.23284308634096665,0.23340514945668148,0.23641305792733971,0.2394676078071625,0.21351279502707118,0.23596553140047385,0.2345034421987446,0.22325432360725658,0.20773922907795542,0.20694063350354708,0.25031483438038105,0.22921578787292934,0.18672041531190997,0.05443394606025385,0.23644370590205085,0.01207791693131742,0.22518082213354487,0.015250239444013653,0.07374491414326256,0.12311824528806853
81212.98239,0.023966293823311863,0.05663145666343979,0.00027038207183408566,0.371416176710458,0.14299325195719884,0.00013679617231087806,0.05247059048161551,0.014992892453372089,0.020429055759191316,0.0008472383835669669,0.20099758239142904,0.2263979226090972,0.20348153017574477,0.2174703799628202,0.21587868309015354,0.20765671741742245,0.2070868733928708,0.21558761270332122,0.09289209750907729,0.10335049215236969,0.12090124578611999,0.1269356550716229,0.20849601514345037,0.20884128982163885,0.21165065523671575,0.21434434651124357,0.18149053537005846,0.21793908235475545,0.20833487570508996,0.19328612393240407,0.1898475519309956,0.1903102138309137,0.22120312199585335,0.2192166568305473,0.1609264746540298,0.054361445398639456,0.2118196627178574,0.008464215815211612,0.20270352024382723,0.015749383242927913,0.06841541344762993,0.11487576343366782
81539.13894,0.0221225658098871,0.053929979152667,0.0002630898638006436,0.38014872151906326,0.12640074048163247,0.00014399454260745638,0.049381821519974466,0.012952596371709238,0.019783192144304875,0.0008539693393913473,0.1667708136458948,0.16740846700553633,0.1619263236166932,0.17451454172946237,0.1749095226616235,0.16297614096652938,0.160915785276483,0.16602875906578002,0.07545633542730873,0.09255959802017846,0.10370114676875695,0.09674324572402594,0.22844041465428072,0.23618261684799968,0.21448828699757663,0.22010970771354463,0.14434406923809923,0.1664256621742856,0.16947002709059014,0.1550318979299984,0.15075311614778178,0.1492378892175327,0.16791067574440585,0.15845168601423018,0.15846016901920895,0.0716318764725648,0.16693129424600034,0.005333252897635459,0.15770312794461547,0.009448051501051609,0.06659806707450379,0.11668264214948217
81865.2955,0.02219780608090802,0.06085248051995118,0.0002694303150033023,0.37992892378055654,0.12395233029636374,0.00013328728187485413,0.04837822672974017,0.012229176329662151,0.020400518594273744,0.0008959739304093712,0.149778736331268,0.14409943840758982,0.14478155448998414,0.14575441557286445,0.15294139669869342,0.1385295065076406,0.13587474563523289,0.15058770130429672,0.0626285436655417,0.07029804624263176,0.08136885191046857,0.082568320232603,0.14599049060363276,0.15486406974225916,0.1771038599950924,0.15943081000762221,0.12329310949711286,0.1404108016068309,0.14698013194661158,0.1375274513925054,0.13077238559133697,0.1332780270505223,0.14293471771488198,0.13600251143794537,0.11678162404998144,0.04671960352865376,0.14529343686844626,0.005891896280791681,0.13639989202971842,0.007419710607958486,0.0669238153858743,0.11644027725012371
82191.45205,0.021269081717300638,0.054375572818708216,0.00025564396937979026,0.3884522312421651,0.1364662853322987,0.00014325179132079128,0.048675219714375745,0.012153521035826799,0.02384586086615535,0.0008394973865873289,0.17291847191481974,0.16123975890787692,0.1676558510634843,0.16114373050861966,0.1785563627851798,0.15982264861032874,0.15359350344307782,0.1772676203183291,0.07054268222382108,0.07822402493551771,0.08823096895206134,0.08874963495025934,0.17329270487382642,0.1773600627557507,0.17455499550008619,0.1696804512144721,0.14780288714998321,0.15273635064891944,0.15848122128692227,0.14570697432397933,0.15089398518682673,0.15193114136240005,0.1573843776361198,0.1524486559143078,0.12757944067572435,0.04970227878508895,0.1665247434439645,0.009034456585699605,0.15217319918868233,0.004308582984629787,0.06864761658741184,0.1196702450317286
82517.60861,0.022986343046122997,0.05484927016291737,0.0002575219265665354,0.3905458905276874,0.14956495540316173,0.00013466736054477214,0.050842344613932854,0.013108807017431669,0.021028546997797583,0.0008626640476251166,0.1854956274628296,0.17133402976921314,0.18423773005524505,0.17909594376718754,0.19713113661995477,0.17981845685243944,0.1683503379175231,0.19912969701363623,0.07551568199503242,0.08564831426020425,0.10178349038666236,0.09898389969605315,0.17372256917930093,0.18181679085731575,0.19554268378256134,0.19125041449791513,0.16845768160660488,0.1682618027201643,0.17361152799518034,0.17429786196774746,0.1679471176886031,0.18218960031714554,0.17781349142237476,0.16651018376879828,0.13803298058188068,0.05185371202719921,0.1830741199322536,0.010978183966112571,0.17238615843582733,0.005572828960082494,0.0704181011103788,0.12112679606059193
82843.76517,0.023344473900914046,0.0602167786157046,0.0002559662405953347,0.4068814604547403,0.14671775081001626,0.0001426177989899894,0.05289601353450311,0.01373536400588487,0.02325573852680826,0.0008149997603161213,0.17163256402881155,0.1664219834208411,0.1728693196758638,0.1653892135361441,0.18345478990995331,0.1679253788049784,0.16086472178514827,0.18267941870104257,0.07995236308087501,0.087754378300155,0.09858875847044656,0.09813225679830001,0.17891617488545056,0.18037172958445813,0.18889656728608603,0.18336633816483772,0.1684974813167527,0.1712228964318621,0.1848832236005453,0.17817473578565582,0.17074506535619186,0.17925456751528565,0.18026629972912855,0.16973219450653826,0.13699732082132615,0.0494929326408499,0.1714046737328479,0.00809524851893615,0.17534705803024503,0.006035989959589144,0.07282611636484727,0.12549521541788794
83169.92172,0.02488783378536387,0.06178236133072283,0.00025389568913586797,0.38818841309661045,0.14595626772074816,0.00013389118687803808,0.04991627294268009,0.01301828655307597,0.02378558192958082,0.000843559610056489,0.141501678177805,0.1410198252714546,0.14699788418527,0.14333869533196042,0.1622000147216882,0.1454056286471932,0.13736999972317548,0.15246610115908882,0.07381094156486076,0.08601659450308909,0.0927488778999363,0.0951307976180671,0.17265426127157946,0.17672640607499693,0.182832381509638,0.1687609022674487,0.16100825673281396,0.16829029350222577,0.17169197150992685,0.1684350580802317,0.15432252100450755,0.16361639213259124,0.17038339730906044,0.15853541414135489,0.13108514533870205,0.04778261549683211,0.14628747840220446,0.00785161791823698,0.16453541305158906,0.00619112486232179,0.07087663638448524,0.11991785277127534
83496.07828,0.023731030009676614,0.05936086899167939,0.0002465772678329584,0.391820183920584,0.15020728101925082,0.00013344416536183038,0.05136713578047252,0.012825573155404432,0.023106193514698153,0.0008067274204242567,0.1367088262950657,0.13338809361824255,0.1344268723502001,0.131960936646264,0.14756665137342972,0.1369652948528276,0.12401476525500953,0.14515791264853958,0.07405933385006679,0.08191481073841174,0.09511745569388899,0.09047249683597916,0.15956199533182633,0.16742189407751984,0.16947040099745794,0.16428772399661448,0.15662491049271904,0.1661080062066177,0.1696923483200164,0.162921901733258,0.15521402353990524,0.1639941083425031,0.16550949938894477,0.14880555339006524,0.12528826394022066,0.04317907165317559,0.13627366912994734,0.007442604467507885,0.16110879392675367,0.006926877192390614,0.07136050152453849,0.12137483270788575
83822.23483,0.021677963164531956,0.05637581878301878,0.00026044719068443045,0.37209070609867867,0.14100812777340277,0.00013541720538034986,0.04941030472281625,0.01216102384564183,0.021410600736469134,0.0008150397818353317,0.15312588907782293,0.1418406554664576,0.15043591733045303,0.14408058017099004,0.1575407117628557,0.15046506397610596,0.13284403705144776,0.15924163954551696,0.0708645182013567,0.07512873512734981,0.08711901138770602,0.08380495777538574,0.14027198977113062,0.1525356376656398,0.15569519742365062,0.15365275498850636,0.14468936618169137,0.1487811002015674,0.1523378402119314,0.1507691823400058,0.14699557303874594,0.1541926545452309,0.1548735797697055,0.14885382405013498,0.1148841002925907,0.03870356824286369,0.14869681179770625,0.008740732475222683,0.15018664004237667,0.0035282015478756115,0.06753454493024595,0.11519174261605683
84148.39139,0.021624318880406928,0.05210054740383306,0.0002636238859971713,0.3689922968764712,0.13775318246247487,0.00012733173393466202,0.046252190188963045,0.01173053892299886,0.02054020902451581,0.0008299385036337922,0.15812518112631976,0.14475975771834926,0.15022405747738185,0.1456120795165189,0.1611525326999625,0.14725219785605942,0.14099414284443898,0.1627598888603756,0.06134563589169655,0.06265245372395442,0.07690274935938679,0.0702436293900008,0.12115637373048807,0.12305054153310027,0.12329683547277853,0.1270310653682802,0.12384998756990438,0.12964851980076128,0.130260613369371,0.1314763108345834,0.1279645143288508,0.13154203046151622,0.13479229564806833,0.13072880705120654,0.0957099105587107,0.03026791174438868,0.1513599797624258,0.00822744557542662,0.13003288488303275,0.003166865734517212,0.06602141778832296,0.11422424431697006
84474.54795,0.021092366719225222,0.05314958844911571,0.0002798213958966332,0.39440485770913525,0.16618184907150102,0.0001342338114154753,0.04738552149103966,0.012386698253022917,0.020993850733091082,0.0008300731445751712,0.1343857096656599,0.12418174357133964,0.12898457040006583,0.12604408726265467,0.13479966255723835,0.12358363866073373,0.11737617414415547,0.13549960696338495,0.04820128559520419,0.056858339302909906,0.06392746922115276,0.058550293227537464,0.0997445182366541,0.10436046141278352,0.1039553713067911,0.10250698206932975,0.10276915580986308,0.10617421214893442,0.11146724792789367,0.11099326449804899,0.10619303569044236,0.10859204925783318,0.11339166478548893,0.10345985366677585,0.07976309004654535,0.024866397263969664,0.12810689915315407,0.00649075565662627,0.10788006047316007,0.0038704043545206806,0.07168388607780182,0.12378113087610637
84800.7045,0.022916950614229346,0.05923221088473815,0.000233723145941236,0.3857177618836227,0.15286280952402828,0.00012465959991908191,0.050765103816901906,0.013007633366183324,0.021527372895299598,0.0008584069321890672,0.11829071881395935,0.11959177284332928,0.1163887828932021,0.11243560855463143,0.11909322582032977,0.11311420408356491,0.10751184602471381,0.11902665587722944,0.0519754855152758,0.06037260223464412,0.06982710489740424,0.06509464461425768,0.11157048020703486,0.1135581908321033,0.11281707416825798,0.10823735351050909,0.11010511903624884,0.11690022789956647,0.11351932115120418,0.11704466868873124,0.10664402755887356,0.11286447604603006,0.12030620297719682,0.11297040502475082,0.08668161699743589,0.027087871313700957,0.11568160186387,0.004297815261037409,0.11379430604782526,0.004292385386815996,0.07072466326630526,0.11989329559728704
85126.86106,0.02605071774935894,0.06373626861976696,0.00024927116462401295,0.4178006132808008,0.1774108605854964,0.00013848056026516043,0.060670848263707056,0.014338166862512955,0.026009213406008026,0.0008517857180694356,0.14503509414185642,0.15963587575740534,0.1534567122818802,0.1502371522537275,0.16167831112407555,0.1465990362878663,0.139724968362297,0.15415848927244105,0.07202696391435803,0.08131439002308304,0.0942571478134812,0.08696139447092398,0.15071329640559386,0.15560122849535626,0.16023748279216946,0.15409533466397726,0.15642403142230288,0.15449496556453288,0.15536773584157587,0.1684926894522851,0.14930641898589012,0.14862267550390568,0.163687227638961,0.15302759165871066,0.1194009048223679,0.03880659387652636,0.15131570493519367,0.007430397701703339,0.15617791700852052,0.0068224039223160745,0.07872562262106098,0.13053713905990016
85453.01761,0.023196655540831522,0.06256288286805782,0.0002320699387987733,0.41030761506283825,0.17545369601477814,0.0001255698012713424,0.058773189843234354,0.013424222430094767,0.024631609937615002,0.0008126424391850049,0.20785034211591327,0.2148271985156132,0.20980456120946342,0.2109693139204267,0.22416295152758967,0.2111868119864728,0.2045435366875816,0.2216932300960275,0.09439665404409925,0.09948778575083099,0.11660589913427433,0.1140447679747209,0.19180854879710538,0.20042463073871436,0.20154928381468204,0.19945439455839162,0.20024700168508294,0.20168400248088664,0.20141633736092948,0.22417749061361322,0.19773515649880233,0.19966816974044618,0.21229482299169758,0.19797578069903746,0.15222149560160234,0.04986459401132989,0.213129743257386,0.0067510913201412875,0.20439984525881197,0.009220199837074356,0.07695201538767049,0.1285017745899452
